country_code,Name,nd_gain_score,co2_emissions_per_capita,coal_electricity_pct,ghg_emissions_per_capita,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_RENEWABLE_EXP,log_gdp_pc,log_energy_pc
ARG,Argentina,-1.3636596103258833,-0.8132829991255269,-1.176275940164132,-0.28409188734900054,-1.928955541923917,-0.5273555368412736,-0.7397644924321843,-1.0462752734474856,2.1113478174950746,-0.15602280248409242,-0.9488454470778269,-0.20628424925073696,0.8027897910386403,-0.6059281766091862,-1.2681168189649792,0.45597317610398713,-1.095691041412186,-0.5973959544904768,-0.7354941440127265
AUS,Australia,0.8516527363570239,1.7907347669595448,1.3648599328473914,2.158134285634839,-0.14070883277044882,-0.6445752236712957,1.7852530967316125,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,0.3288335740447391,-0.7909185205789514,1.406579824454449,1.1763306933305284,1.1041764450053364,0.8963101713089711
AUT,Austria,1.0071303624318686,0.24726399161172746,-0.40397649358356513,0.108198476247377,0.5857658773497453,0.837427840718542,-0.7397644924321843,1.019449763915769,-0.4734216789222015,0.37947446350937,1.1523684217512347,-0.20628424925073696,-0.6744676136448577,0.7210874076756093,0.8374401208258362,0.9974138847391981,0.5207351857297057,0.7956353693773007,0.32224897924549983
BEL,Belgium,0.07568662174806964,0.5616939433943486,-0.4812154283503001,0.45121298906153284,0.5119263883709316,-0.939307655335605,-0.7397644924321843,1.2369060064972566,-0.4734216789222015,-1.1944426790680245,1.1523684217512347,-0.20628424925073696,-0.6744676136448577,1.416579712639932,0.8374401208258362,-1.1682171807140593,-0.20219442294217682,0.6955424078470585,0.7780537351008844
BRA,Brazil,-1.141104259563026,-1.4364587081459366,-0.9780654137345177,-0.8733507229084302,0.3242401114167391,1.4435193837240552,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,-1.2681168189649792,-1.1682171807140593,-1.3260686386755585,-0.9423596905759574,-1.0843615889536362
CAN,Canada,0.9953175619339882,1.6313755196551316,-0.19707435463464398,1.7089550123830355,-0.4380971966019197,0.3781538018551777,0.8943048311892099,0.9240963952611698,2.2007068008210213,0.8303394651183461,1.1523684217512347,-0.20628424925073696,1.5237516450495394,0.095799143507176,1.252030788517907,0.6474948498118417,1.4944964993755856,0.7648777527565371,1.5495853155055297
CHE,Switzerland,1.2807326833037864,-0.4218696138850985,-1.5747567850061204,-0.6198261961354912,-0.6249568318461171,0.34618623153351136,1.8158555886881513,1.884064909946608,-0.4734216789222015,0.2692054586731814,1.1523684217512347,-0.20628424925073696,-0.6744676136448577,0.2311033781064053,0.5249560157671966,1.5392354785903324,-0.9892659579419525,1.7105973429603432,0.06069223172227577
CHL,Chile,-0.33316441004704334,-0.7880523057014822,0.3615855482294618,-0.7754831035393683,0.45453701294321197,0.7788739004700153,0.4313924795236522,0.4612010356340063,2.179982109755018,0.8303394651183461,1.596931362909532,-0.20628424925073696,-0.6744676136448577,-0.009806930699271774,-1.2681168189649792,-1.1682171807140593,0.8780484018203082,-0.6491643894195677,-0.6713381538778541
CHN,China,-0.8103429983658913,-0.24942513723406284,1.433518659120893,-0.40293192048914156,-0.6192280007620197,0.0429910504634934,1.5215856371515373,-1.0462752734474856,-0.4734216789222015,-0.43816517549175876,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,1.599966604565005,0.16108402923119655,0.45597317610398713,-0.7906003558888042,-1.185499491387019,-0.7435160746193702
COL,Colombia,-1.5359525862523296,-1.6904027085535835,-0.628703422938735,-1.3659316183841688,-1.4622581301999364,0.8360897738434204,1.093063401276007,-1.0462752734474856,2.1238480372402138,0.5650558446745982,-0.9488454470778269,-0.20628424925073696,0.8027897910386403,0.16419922758895844,-1.2681168189649792,-1.1682171807140593,0.7990784271627829,-1.2747600019311875,-1.6354325954367215
CZE,Czech Republic,0.22281185375363954,0.7955175893749487,1.1350205872437582,0.6557522335527508,-0.23644093080937628,-0.38335764718440873,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,0.8330762567142022,0.8374401208258362,0.893656926856642,-0.27831110956610955,-0.30727739696004336,0.4409880964936035
DEU,Germany,1.0248529815822423,0.5045514507938423,0.8492351905898544,0.2852321831819424,1.170114436039864,-0.3859712016917349,0.7132929941206091,-0.013192973612872281,-0.4734216789222015,1.52712647991991,0.4314538049627035,-0.20628424925073696,-0.6744676136448577,0.7210874076756093,0.8374401208258362,1.2792971724994253,0.7453372846294984,0.6863295731486946,0.34666340227633424
DNK,Denmark,1.2762668825555317,0.1642135689164331,0.6901633736299412,0.1799228426600675,2.434544798384213,0.47096759164652596,1.7127393173463612,0.7590239318916044,-0.4734216789222015,0.9355678840112395,1.1523684217512347,4.847664279105722,1.7927746656072272,1.0726625614668897,0.8374401208258362,0.4334138250936573,0.7181240568081716,1.0773090998463022,0.06686952759144903
ESP,Spain,0.008445249739782602,-0.14294807438173276,0.09361307349169809,-0.24734814620014867,1.1600648286716049,-0.2358752378302773,-0.7397644924321843,-0.5465120947282007,-0.4734216789222015,0.8969233827348899,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,0.8877399190081842,0.8374401208258362,0.8758089642273132,1.270210884018822,0.1801700008861986,-0.1336802320277763
EST,Estonia,0.11904467060600771,1.364180265132351,1.6215298596787593,1.245651372651065,0.4512370510001305,0.5190194451288055,-0.7397644924321843,0.30632905678108696,-0.4734216789222015,0.06881707239989729,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,0.8374401208258362,0.6875104669843274,-1.3260686386755585,-0.3456675888612891,0.3684537695860846
FIN,Finland,1.6605232807834924,0.6585699386267199,0.12008677441160624,0.6488555529415243,1.189044383637391,1.1037056348323364,1.7312064767183148,0.9424128514561054,-0.4734216789222015,1.2034511454125367,1.1523684217512347,-0.20628424925073696,1.8084652373574452,0.2311033781064053,0.8374401208258362,-1.1682171807140593,0.5207351857297057,0.8025196351876974,1.157900132204912
FRA,France,0.6959252949639148,-0.3854528969816729,-0.8908963900126972,-0.395919278885959,-0.4084657640573048,-0.334925122961488,1.206425265506316,1.019449763915769,-0.4734216789222015,1.2763149210859794,1.1523684217512347,-0.20628424925073696,1.5870950299644746,-0.39254398434239157,0.8374401208258362,1.1276846641882918,1.786902798584737,0.5654621211491355,0.36275856786432836
GBR,United Kingdom,1.1291131093407378,0.07685967793886755,0.3464354626514395,0.0022047406308203857,0.807340745851409,-1.1328409307322107,1.8436198720000836,0.9690421640708488,-0.4734216789222015,1.4751242660047788,1.1523684217512347,-0.20628424925073696,-0.6744676136448577,1.0726625614668897,0.8374401208258362,0.29186219119789913,1.2469779703801747,0.8222183544495928,0.029925100865055284
GRC,Greece,-0.41772593441750616,0.10299797421356999,0.9494705167405693,0.014993799402578497,0.48999566196115896,-0.28218933911757493,0.8645337071781901,0.08089327869658135,-0.4734216789222015,-0.15602280248409242,0.4314538049627035,-0.20628424925073696,-0.6744676136448577,-0.5184998686323691,0.8374401208258362,1.2498837762566084,1.2235888004408824,-0.11336598231877149,-0.34576617386817043
HUN,Hungary,-0.38327862185918304,-0.4513604747727684,0.104039293711658,-0.48193777501761914,0.07210793590591297,-0.36949135230179025,-0.7397644924321843,-0.6969687665096334,-0.4734216789222015,0.466327035818265,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,0.5157179505196366,0.8374401208258362,0.3402827255240997,-0.020883945442908048,-0.6238837571657574,-0.24091461805632872
IDN,Indonesia,-1.5032052502420883,-1.60441258577404,0.9476891685999609,-1.6529835985599437,0.4349600376028836,1.01628357208723,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,-0.0458611958211351,-1.2681168189649792,0.5435431926035985,-0.35671702341381534,-1.6837568289046023,-1.7203624566370501
IND,India,-1.686749616743194,-1.7871816248250418,1.3657414216347457,-1.9750148872355255,-0.6794190132869051,1.1942460695575359,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,1.599966604565005,-1.2681168189649792,0.58582203093925,0.21449570087856892,-2.0549593899183556,-1.9443742153968522
IRL,Ireland,0.28040859333220236,0.41637204108420955,0.3055846980883723,0.9841417332385056,1.0115346235481533,-0.9109001793204914,1.6170064719781192,0.5079435908074089,2.218748673053897,0.44930246616800884,0.8405530894044325,-0.20628424925073696,1.7026607669849172,1.223964483532945,0.8374401208258362,-1.1682171807140593,0.5497131907096109,1.1349618913803006,0.020954630236309488
ISL,Iceland,1.0592854269426761,0.6460356733332758,-1.5747567850061204,0.7296096867358883,1.7097232658056878,2.2619212013157632,1.1892321373740882,1.8218964855777076,-0.4734216789222015,1.2661250289316743,-0.9488454470778269,-0.20628424925073696,1.6772374206036003,-1.385744394966492,0.5569169526182342,-1.1682171807140593,-1.3260686386755585,1.0426029174903697,2.842450624566876
ISR,Israel,-0.045919660392044793,0.2858890741363089,1.1200266440161109,0.10518998427007534,-1.2111516260956778,-0.956645925333263,-0.7397644924321843,0.4770320903946615,-0.4734216789222015,-1.1944426790680245,0.8405530894044325,-0.20628424925073696,-0.6744676136448577,0.7210874076756093,-1.2681168189649792,0.1647764284409687,-0.27831110956610955,0.48043443014460624,-0.1603835995701765
ITA,Italy,-0.3498707927677453,-0.07874383868694239,-0.14392748380121673,-0.261039655889189,0.7877120008485908,-0.3127065386133564,-0.7397644924321843,0.845944791747775,-0.4734216789222015,0.2692054586731814,1.1523684217512347,-0.20628424925073696,-0.6744676136448577,-0.23318135783089736,0.8374401208258362,1.378979871165828,1.2932901967766959,0.4311033823743393,-0.13760259991378707
JPN,Japan,0.5874438792673605,0.47690970935200144,0.4196800691926025,0.13053959749062624,-0.423577003915544,-1.0517836922907333,-0.7397644924321843,-1.0462752734474856,2.179982109755018,-0.2539742721184133,-0.9488454470778269,-0.20628424925073696,1.2778635194870365,0.9147548262920367,-1.2681168189649792,1.0636313026368456,0.5784210868787225,0.48625797435535834,0.2573921533454787
KOR,"Korea, Republic of",0.5520436366679347,0.8451746067512572,0.7849644781913752,0.5484888188046761,-1.2457647754254506,-1.7107518743126886,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,0.36157014133359644,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,0.06101010530876248,-0.012974586466860212,0.7459846114190707,1.0798138949363172,0.18874065123060074,0.6528764535294818
LTU,Lithuania,-0.31340030816138886,-0.7171805557214731,-1.5723569874777679,-0.39351606782384435,1.1304585421687146,0.4898541090895061,1.8413225213763391,0.6746033978231739,-0.4734216789222015,0.2692054586731814,0.8405530894044325,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,0.8374401208258362,-0.24943564536606538,-1.3260686386755585,-0.6178504993803368,-0.25945548095755067
LUX,Luxembourg,0.6668400951387847,2.08034090221887,-1.5747567850061204,1.6837384812493248,0.5714799571760963,-0.8232078636811121,-0.7397644924321843,1.8642751630971741,-0.4734216789222015,1.2455294977698748,1.1523684217512347,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,0.8374401208258362,1.0798413766140051,-1.3260686386755585,2.124902693201256,1.478370274712391
LVA,Latvia,-0.32149072106777565,-0.9117220689467236,-1.5026484338482822,-0.8024953889665714,0.15361944149226653,1.14373355207133,-0.7397644924321843,0.5525183818210823,-0.4734216789222015,0.37947446350937,1.1523684217512347,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,0.8374401208258362,-0.18381744802971683,-1.3260686386755585,-0.6563109896421245,-0.5358511987060095
MEX,Mexico,-1.0126419629399435,-0.8178605951451716,-0.3474171318027922,-0.8475266946239866,-0.22847376375402376,-0.47938924515778214,0.14341691188827105,0.7590239318916044,1.7657589918067431,-1.1944426790680245,1.1523684217512347,-0.20628424925073696,0.9162003119870281,-0.23318135783089736,-1.1143733363603439,-1.1682171807140593,0.21449570087856892,-0.8044088559096675,-0.8668270512951778
NLD,Netherlands,0.6764775986345984,0.6172754941834445,0.36408401519542527,0.4747876125874188,0.5755998856213687,-1.1454977960346406,-0.7397644924321843,0.8860344900952573,-0.4734216789222015,-1.1944426790680245,1.1523684217512347,-0.20628424925073696,-0.6744676136448577,1.2973543451367786,0.9132767502348111,1.3368610601212676,0.6629867222593062,0.8519377227540766,0.592653701954506
NOR,Norway,1.8798497995830445,0.397212578137802,-1.5404037237425334,0.4525050568894112,-1.087158132023331,1.8535964308100021,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,2.0643260298547235,-0.9488454470778269,-0.20628424925073696,1.8243339987398721,0.095799143507176,0.8374401208258362,-1.1682171807140593,1.2932901967766959,1.5673762087769385,0.9775937052930372
NZL,New Zealand,1.451839918855375,0.15133605538319322,-0.6222804831261045,1.4195090794877974,1.2182739779561829,0.7186182402401644,1.1137705162449238,0.7590239318916044,-0.4734216789222015,1.115538031803648,1.1523684217512347,4.847695435678917,-0.6744676136448577,-0.5618483140272602,0.8068650504472294,-1.1682171807140593,0.7181240568081716,0.5848825875628465,0.45275572483992343
PER,Peru,-1.4465491189865611,-1.7615705438123959,-1.1703003937859502,-1.856409233653016,-0.952707508762955,0.9665071059401691,-0.7397644924321843,-0.5110559819411955,-0.4734216789222015,0.2501400827799057,-0.12971061708502213,-0.20628424925073696,-0.6744676136448577,-1.0420080277360795,-1.2681168189649792,-1.1682171807140593,0.461942060758973,-1.30767283415172,-1.7998070465712983
PHL,Philippines,-1.8215634885629293,-1.984059148143062,0.6999340179291427,-2.1674169326085813,1.1657387309682679,0.8891777511948088,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,-1.2681168189649792,-1.1682171807140593,-1.3260686386755585,-1.736104765259727,-2.0358916494932773
POL,Poland,-0.14704684520510405,0.21081551288453163,1.6105122504595815,0.15580429423111658,0.06024779542369228,-0.4858843180978852,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,1.2522283848243798,-0.3518317390108201,0.8374401208258362,-1.1682171807140593,-0.8877500753592003,-0.7026065984197772,-0.27841325313097665
PRT,Portugal,-0.21567576217043447,-0.4630251588024156,0.2889024382367222,-0.5494190961225682,1.3579008161259254,0.5598010113768157,-0.7397644924321843,0.8250900747363511,-0.4734216789222015,1.1380053355546615,1.1523684217512347,-0.20628424925073696,1.2778635194870365,1.599966604565005,0.8374401208258362,1.1276846641882918,0.9804613243858102,-0.13622185412662452,-0.4382500498610632
RUS,Russian Federation,-0.18013216285664366,0.9213102840046662,-0.009971122939074973,0.8782876233803262,-1.7913403322762302,-1.3423840814002497,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,1.223964483532945,-1.2681168189649792,-1.1682171807140593,-0.27831110956610955,-0.9290098060746551,0.6503540251535308
SAU,Saudi Arabia,-1.199427486118638,1.8568148701557186,-1.5747567850061204,1.831698797623049,-1.9179290896397214,-2.3168308247571474,-0.7397644924321843,1.8218964855777076,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,-0.43387562252516876,-1.2681168189649792,-1.1682171807140593,-1.2660204589092408,0.00936852699974435,1.3581325739284034
SGP,Singapore,0.7590238795513591,0.5166818887624112,-1.4459017270968184,0.3646141234272357,-0.4307495828842969,-2.0572521228983263,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,-1.2681168189649792,-1.1682171807140593,-1.3260686386755585,0.9573245419780232,0.8152898001798411
SVK,Slovakia,-0.5242169129629299,-0.04083084499422649,-0.08316751838725071,-0.16887686263301083,-0.41719201764385794,-0.5031837506238708,-0.7397644924321843,0.12531881679675008,-0.4734216789222015,0.3252028418758721,0.4314538049627035,-0.20628424925073696,-0.6744676136448577,1.223964483532945,0.8374401208258362,0.6066066672294871,0.1820419407584615,-0.46916476705616283,0.08695143180207703
SVN,Slovenia,0.2934974577261399,0.13374703785360928,0.5216661699486093,0.12875632232764525,-0.9291559141183826,0.25259231402552096,-0.7397644924321843,-0.8627654228634832,2.2190229324180684,0.23086888143936854,-0.9488454470778269,-0.20628424925073696,1.7765900833884505,-1.385744394966492,0.8374401208258362,0.3162345891768298,-1.3260686386755585,-0.09928149867240109,0.16196363842368783
SWE,Sweden,1.2193595802998054,-0.49710428691188185,-1.248379913655086,-0.5492278145439636,0.6548308252589448,1.4317738480290934,0.9087234845716105,0.9862546448325551,-0.4734216789222015,1.4751242660047788,1.1523684217512347,-0.20628424925073696,1.826869219911991,-1.385744394966492,0.8374401208258362,-0.9995171869555446,-1.04182669016223,0.9526918511470462,0.8069038338162968
TUR,Turkey,-1.0509041625057534,-0.7656608925293727,0.4489661662692721,-0.917162789118319,-0.3555545423685033,-0.12715528889363825,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,0.4546185884382471,-1.2681168189649792,1.1118657177070077,0.6906756349647037,-0.8530707753991699,-0.9698325196417573
USA,United States,0.9941518669746454,1.748776312901916,0.7839366428243486,1.6448637978692715,-0.13780273158244355,-0.7396279570670856,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,-1.2681168189649792,-1.1682171807140593,-1.3260686386755585,1.1112858102995729,1.3630774215366057
VNM,Viet Nam,-1.6321515673364444,-1.612446249551511,0.3241686693275389,-1.5521817252204402,-1.3752933924567354,1.1681753083424435,-0.7397644924321843,-1.0462752734474856,-0.4734216789222015,-1.1944426790680245,-0.9488454470778269,-0.20628424925073696,-0.6744676136448577,-1.385744394966492,-1.2681168189649792,-1.1682171807140593,-1.3260686386755585,-1.8205571314202764,-1.787353660697435
ZAF,South Africa,-1.3315507822235475,0.21840058486543765,1.6865743808451077,0.14844289794838397,-1.4406184763239795,-0.5041244621463298,-0.23380993789786744,-1.0462752734474856,1.9374696845430073,-0.2539742721184133,-0.9488454470778269,-0.20628424925073696,0.4079178648100318,0.7494291554902863,-1.2681168189649792,-0.2832230816701157,0.7723204298204672,-1.2183584448635956,-0.37326066035837313
