country_code,Name,nd_gain_score,co2_emissions_per_capita,coal_electricity_pct,energy_use_per_capita,gdp_constant_usd,gdp_per_capita_constant,ghg_emissions_per_capita,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
ARG,Argentina,47.618759749546136,4.0986548934781,1.7028967382810525,1773.9927200660923,507998970927.9103,12231.696789128739,8.24967695629134,-4.605367277598469,9.566666666666666,0.0,0.0,0.9047619047619048,0.40476190476190477,0.0,0.0,0.5714285714285714,0.7142857142857143,0.0,2.238095238095238,0.47619047619047616,0.19047619047619047
AUS,Australia,67.37252114456409,17.97696055003441,70.5286948390739,5527.395644888871,1192830863201.8901,53603.37686411334,26.817305282464048,5.240703750233739,8.442857142857143,3.180952342857143,0.0,0.0,0.0,0.0,0.0,0.0,1.9047619047619047,0.9523809523809523,4.857142857142857,0.0,3.380952380952381
AUT,Austria,68.45855514151405,8.505799631732291,9.53557769285774,3862.35841901725,360856993704.3514,42770.9602423255,10.34800362712149,10.429582229775079,30.385714285714286,0.0,1.2261904761904763,0.0,0.7142857142857143,0.9523809523809523,0.0,0.0,2.5238095238095237,5.333333333333333,3.5714285714285716,0.6190476190476191,2.1904761904761907
BEL,Belgium,61.51305922693239,10.12933625252831,8.399609917828542,5148.817474131991,432230926228.4375,39626.47844675394,12.432693295326063,9.777993173762647,5.9904761904761905,0.0,1.6071428571428572,0.0,0.0,0.9523809523809523,0.0,0.0,3.8095238095238093,5.333333333333333,0.0,0.0,1.1428571428571428
BRA,Brazil,50.15243736901729,2.2259120762496405,3.0489021824834377,1309.3663225745167,1589249242469.1167,8200.079032306061,5.623330337422632,8.258790151867569,45.304761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,Canada,68.37694116289815,16.81954674189451,13.0526103160539,7993.546928929591,1428449346843.7996,41786.19418334127,22.3261045505886,3.777552625317457,21.604761904761904,0.5142857000000001,1.0952380952380953,1.7142857142857142,1.0595238095238095,0.9523809523809523,0.0,1.8571428571428572,1.5714285714285714,6.666666666666667,2.6666666666666665,0.7142857142857143,4.0476190476190474
CHE,Switzerland,70.30971738169555,5.539392714555713,0.0,3238.0465429285314,635298614485.0299,80543.63459440072,6.6797729791431095,3.0129740837833148,21.066666666666666,4.0,4.964285714285714,0.0,0.6428571428571429,0.9523809523809523,0.0,0.0,1.7619047619047619,4.380952380952381,5.333333333333333,0.47619047619047616,0.2857142857142857
CHL,Chile,58.06080249894378,4.185211975871826,26.586771448022287,1870.1818929398776,201388426988.69144,11555.225848937152,6.018445414372782,9.293068203530511,29.152380952380955,0.2857142857142857,0.6428571428571429,1.3333333333333333,1.0595238095238095,1.4285714285714286,0.0,0.0,1.4285714285714286,0.0,0.0,0.7142857142857143,2.8095238095238093
CHN,China,53.60049888972633,6.241922461390314,74.68030421000174,1762.2098590472776,8132927818475.998,5976.226276037326,7.670968514070632,3.034805329924895,16.4,1.3333333333333333,0.0,0.0,0.27380952380952384,0.0,0.0,0.0,4.190476190476191,3.3333333333333335,2.238095238095238,0.14285714285714285,0.47619047619047616
COL,Colombia,45.51076942425287,1.6032450267004723,6.475332590240211,754.2763843989045,238306948206.89417,5274.060754931552,3.8640297908718058,0.7098129503021041,30.357142857142858,0.6666666666666666,0.0,0.9523809523809523,0.8452380952380952,0.0,0.0,0.5714285714285714,1.6666666666666667,0.0,0.0,0.9523809523809523,2.6666666666666665
CZE,Czech Republic,62.68726311375826,11.435405282886714,57.799846391312485,4172.244715951112,172693551083.3542,16537.743014020398,13.793393034208615,4.734077403507223,11.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,5.333333333333333,3.2857142857142856,0.0,1.0476190476190477
DEU,Germany,68.5807285053265,9.823056303825265,44.31550217314707,3924.6855301302635,3228406371220.463,39345.70286593233,11.393768693073449,16.830021563524177,11.042857142857143,0.40952380476190475,0.35714285714285715,0.0,1.8333333333333333,0.47619047619047616,0.0,0.0,2.5238095238095237,5.333333333333333,4.428571428571429,1.1904761904761905,2.5714285714285716
DNK,Denmark,70.28008324603204,8.101932947861354,37.84381578781471,3251.901973394768,292760879056.3124,52588.562167424374,10.764064859942597,41.10403785431502,23.219047619047622,2.2476190857142857,0.9047619047619048,0.0,1.1547619047619047,0.9523809523809523,0.3333333333333333,5.904761904761905,3.142857142857143,5.333333333333333,2.1904761904761907,0.7142857142857143,2.5238095238095237
ESP,Spain,60.96513826328599,6.696906318314497,19.294670701725835,2823.011272717882,1173852141019.47,25997.745762722472,8.433840153921299,16.699163999419333,12.761904761904763,0.0,0.14285714285714285,0.0,1.119047619047619,0.0,0.0,0.0,2.8095238095238093,5.333333333333333,3.238095238095238,0.7142857142857143,3.5714285714285716
EST,Estonia,61.86254961766702,14.974316497619416,86.91770719582328,3980.916870109819,21272277803.543404,15915.44229740662,18.24370202537541,9.265742867521402,24.085714285714285,0.0,0.5357142857142857,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,5.333333333333333,2.761904761904762,0.47619047619047616,0.0
FIN,Finland,72.7648681490158,10.660117640338385,19.945947650921216,6435.970599867105,230661917845.4446,42993.65047896072,13.746034817254884,17.07868602827304,36.44285714285714,2.419047580952381,1.119047619047619,0.0,1.4285714285714286,0.9523809523809523,0.0,7.095238095238095,1.7619047619047619,5.333333333333333,0.0,1.5238095238095237,2.1904761904761907
FRA,France,66.25795016598221,5.6842456597207,3.7686344150192483,3966.1649230032067,2319981130112.837,35793.397150732766,7.7044067353284,3.909183452260273,11.609523809523811,0.7809523619047619,1.2261904761904763,0.0,1.5119047619047619,0.9523809523809523,0.0,2.1904761904761907,0.9523809523809523,5.333333333333333,3.9523809523809526,0.9523809523809523,4.714285714285714
GBR,United Kingdom,69.29298579239578,7.688227933228786,26.131584439662884,3169.6582268396223,2744286280232.2446,43635.49172655545,9.751834302591355,12.583544270400534,4.647619047619047,5.580952371428571,1.1547619047619047,0.0,1.7619047619047619,0.9523809523809523,0.0,0.0,3.142857142857143,5.333333333333333,1.9047619047619047,0.8095238095238095,3.5238095238095237
GRC,Greece,57.30767707351118,7.810831378792438,48.764113403645936,2414.4378555858616,217985920420.19495,19943.584924564075,9.822597333441179,9.590501145932294,12.214285714285714,0.49523807619047616,0.40476190476190477,0.0,0.40476190476190477,0.47619047619047616,0.0,0.0,0.8095238095238095,5.333333333333333,4.333333333333333,0.47619047619047616,3.4761904761904763
HUN,Hungary,57.61623976761273,5.42345460831734,19.54943024626458,2610.8420119650536,118005686004.3457,11882.262391952168,7.300323921951126,6.500673157020397,11.223809523809523,0.0,0.09523809523809523,0.0,0.7738095238095238,0.0,0.0,0.0,2.1904761904761907,5.333333333333333,2.0,0.47619047619047616,1.380952380952381
IDN,Indonesia,45.92250310410374,1.805318125977103,48.68246847055688,685.8636427936434,687334668814.0183,2743.968654559331,3.003518746973649,9.131837679509497,34.37142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380952380952381,0.0,2.4285714285714284,0.0,0.9523809523809523
IND,India,43.53938241025368,1.3863734424790546,70.58095094505109,524.9248955116329,1618350661812.3457,1274.1052385339553,2.1697263527912662,2.810268395394032,38.67619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190476190476191,0.0,2.5238095238095237,0.0,1.7142857142857142
IRL,Ireland,63.1381397367764,9.360256244139439,24.93069858891745,3149.9127593212997,247787769538.97772,54783.63434769677,16.17150722894592,14.855882928036216,6.204761904761905,1.6666666904761904,0.6785714285714286,5.095238095238095,0.7619047619047619,0.7142857142857143,0.0,3.2857142857142856,3.4285714285714284,5.333333333333333,0.0,0.47619047619047616,2.238095238095238
ISL,Iceland,68.81717076558246,10.590622286874929,0.0,15141.40516744687,16404179094.078114,51298.452548860616,14.307131012619896,25.13467694150343,72.5047619047619,0.7619047619047619,4.25,0.0,1.5,0.0,0.0,2.9523809523809526,0.0,4.476190476190476,0.0,1.380952380952381,0.0
ISR,Israel,60.51672674761587,8.697153690442748,57.02974728945188,2769.086586653314,259689396761.14825,33436.81025894856,10.330776304546875,1.2382161091954162,5.8619047619047615,0.0,0.6547619047619048,0.0,0.0,0.7142857142857143,0.0,0.0,2.5238095238095237,0.0,1.6666666666666667,0.0,1.0476190476190477
ITA,Italy,57.91316363112141,6.979170316291492,14.074942551560246,2815.0446279493426,1896656552481.779,32121.78241858275,8.364925222779638,12.380120208499894,11.861904761904762,0.0,1.0,0.0,0.6428571428571429,0.9523809523809523,0.0,0.0,1.1428571428571428,5.333333333333333,4.761904761904762,0.47619047619047616,3.619047619047619
JPN,Japan,65.46471719354801,9.676700394155938,28.38234757320733,3700.215697113888,4280217482752.28,33594.55439645608,10.476497671409177,3.8416853740147574,5.185714285714286,0.0,0.0,1.3333333333333333,0.35714285714285715,0.0,0.0,1.1428571428571428,2.857142857142857,0.0,3.761904761904762,0.23809523809523808,2.2857142857142856
KOR,"Korea, Republic of",65.20274514701275,11.723801738338958,41.615700858846814,4768.8558739841465,1306231285992.7937,26191.91147958907,13.06857483856021,1.1582420927239723,1.7142857142857142,0.0,0.0,0.0,0.7023809523809523,0.0,0.0,0.0,1.5238095238095237,2.857142857142857,2.9047619047619047,0.47619047619047616,3.1904761904761907
LTU,Lithuania,58.23474593110303,4.432948415280746,0.006969336542773796,2575.3277336624838,36553275419.47017,11961.2415143723,7.715886271005721,16.318266267412287,23.557142857142857,5.380952523809524,0.8214285714285714,0.0,0.6428571428571429,0.7142857142857143,0.0,0.0,0.0,5.333333333333333,1.0,0.47619047619047616,0.0
LUX,Luxembourg,66.0466654100713,20.190997090153616,0.0,7691.800527334718,54134995311.0455,103938.58470686492,22.089879502389252,10.30103881014509,6.895238095238096,0.0,4.714285714285714,0.0,1.4761904761904763,0.9523809523809523,0.0,0.0,0.0,5.333333333333333,3.8095238095238093,0.9523809523809523,0.0
LVA,Latvia,58.163635839962936,3.7691099447534264,0.22476892204954405,2085.018780791237,23853738952.059544,11463.911372486202,5.9078157795193365,7.035840502461427,37.41904761904762,0.0,0.7142857142857143,0.0,0.7142857142857143,0.9523809523809523,0.0,0.0,0.0,5.333333333333333,1.0952380952380953,0.47619047619047616,0.0
MEX,Mexico,51.53235457296833,4.083042703932795,10.426627042448187,1587.7672910653087,1098767749844.7755,9681.169982020929,5.726062692626642,4.77489720062561,10.052380952380952,0.19047619047619047,0.9047619047619048,0.42857142857142855,0.0,0.9523809523809523,0.0,0.6666666666666666,1.1428571428571428,0.2857142857142857,0.0,0.0,1.7142857142857142
NLD,Netherlands,66.11678691810668,10.432086593408258,26.6623533258946,4593.443626241382,743503365257.6873,44616.91643018948,12.58494515844253,10.33798617668189,4.566666666666667,0.0,1.0476190476190477,0.0,0.0,0.9523809523809523,0.0,0.0,3.5714285714285716,5.571428571428571,4.619047619047619,0.0,2.4285714285714284
NOR,Norway,74.12812847149897,9.261270834369672,0.10306988631637985,5799.021962873199,361164469503.30615,73445.07732117925,12.441007322035428,1.5451180682010477,57.838095238095235,0.0,0.0,0.0,2.761904761904762,0.0,0.0,9.238095238095237,1.5714285714285714,5.333333333333333,0.0,2.857142857142857,3.619047619047619
NZL,New Zealand,71.43141995838485,8.040233154745195,6.552743379466587,4203.892932572113,160308382156.13046,36347.93459242942,19.71260871595825,17.46827914642693,27.919047619047618,0.6857143052380953,0.9047619047619048,0.0,1.3333333333333333,0.9523809523809523,1.4285714285714286,0.0,0.7619047619047619,5.238095238095238,0.0,0.9523809523809523,2.5238095238095237
PER,Peru,46.62221798727508,1.4426865664722408,1.7380167745687385,625.6247791219835,149562754340.66394,5029.66478051095,2.4613241272206765,1.916446787971962,33.22857142857143,0.0,0.15476190476190477,0.0,0.6309523809523809,0.23809523809523808,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,2.0952380952380953
PHL,Philippines,41.65789077745307,0.9789960900537444,38.221202889423125,466.8643899129962,245682130811.34454,2493.4712697262885,1.733330709736381,16.77294675153643,31.504761904761907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POL,Poland,59.66920446602326,8.327283352396892,86.16451126304946,2539.3658525636065,414026359438.8547,10884.354793250552,10.623007295663772,6.425323486086523,9.985714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0952380952380953,1.0,5.333333333333333,0.0,0.0,0.38095238095238093
PRT,Portugal,59.08368987328456,5.3779334707281,24.451279736129035,2249.9677894403203,203586075625.1809,19518.669375324305,6.992491427521474,19.426523467101628,24.83809523809524,0.0,0.9761904761904762,0.0,1.3571428571428572,0.9523809523809523,0.0,1.1428571428571428,4.190476190476191,5.333333333333333,3.9523809523809526,0.9523809523809523,3.0
RUS,Russian Federation,59.388005106844254,12.173556898163529,16.883486382251018,4761.4136556083495,1209743392854.6807,8336.169875372023,15.378250920841248,0.17749434000371267,3.4095238095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,1.0476190476190477
SAU,Saudi Arabia,49.50696298432988,18.46950792910214,0.0,7201.395599052855,553677905199.474,22337.519267058127,23.499711534458562,0.013350992484335264,0.004761904761904762,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.047619047619047616
SGP,Singapore,66.71290288891835,9.887654328101847,0.42510797770206643,5265.933230585738,243936816200.84985,48226.30922699309,11.883475890259072,3.8099171045583273,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,Slovakia,56.33780205082658,7.148664641070349,15.306880558331326,3297.2348057274676,75842333462.53275,14024.230558260439,8.835554931665909,3.8701111747076036,9.80952380952381,0.0,0.42857142857142855,0.0,0.6785714285714286,0.47619047619047616,0.0,0.0,3.4285714285714284,5.333333333333333,2.5714285714285716,0.47619047619047616,1.6666666666666667
SVN,Slovenia,63.23993551921457,7.9563579417472265,31.731893672492042,3470.531105758494,41240787048.978096,20208.64753439004,10.466204699877126,1.9858850256381215,19.54285714285714,0.0,0.047619047619047616,7.904761904761905,0.6190476190476191,0.0,0.0,5.095238095238095,0.0,5.333333333333333,1.9523809523809523,0.47619047619047616,0.0
SWE,Sweden,69.90081536524853,5.2460303005561,1.3038229897878844,5239.391397387065,456093063695.96576,48063.34280267694,6.993352732119328,11.068213969350138,44.976190476190474,0.5238095142857142,1.1785714285714286,0.0,1.7619047619047619,0.9523809523809523,0.0,9.761904761904763,0.0,5.333333333333333,0.14285714285714285,1.3333333333333333,0.23809523809523808
TUR,Turkey,51.127113764040914,4.2627476682476555,29.318123299550535,1451.4007041157656,685536555149.9568,9139.57446225093,5.451513841073917,4.151692528441158,14.109523809523811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0952380952380953,0.0,3.9047619047619047,0.0,2.4761904761904763
USA,United States,68.36887957037996,17.668059370352772,41.57347298911154,7221.099840868616,16672126703840.229,53874.27539509387,21.72893583251901,5.256643681546346,7.595238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM,Viet Nam,44.26817005073732,1.7860622653964222,25.47224671693646,634.8326917251952,189328010832.69858,2120.7484934791914,3.2926369761927425,0.8796223740939944,38.023809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,47.996606409162126,8.364269246821104,91.45840095233977,2364.6969188580397,304106121565.211,5710.946218564886,10.580186753567052,0.7508302885511577,9.8,0.09523809523809523,0.0,0.5714285714285714,0.35714285714285715,0.0,0.0,0.3333333333333333,2.5714285714285716,0.0,0.9523809523809523,0.23809523809523808,2.619047619047619
