Country_code_A3,Year,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
ARG,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ARG,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
ARG,2018,0.0,0.0,7.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0
ARG,2019,0.0,0.0,6.0,4.25,0.0,0.0,4.0,4.0,0.0,0.0,5.0,1.0
ARG,2020,0.0,0.0,6.0,4.25,0.0,0.0,3.0,4.0,0.0,10.0,5.0,1.0
ARG,2021,0.0,0.0,6.0,4.25,0.0,0.0,3.0,4.0,0.0,10.0,5.0,1.0
ARG,2022,0.0,0.0,1.0,7.5,0.0,0.0,3.0,4.0,0.0,10.0,5.0,1.0
ARG,2023,0.0,0.0,1.0,8.0,0.0,0.0,3.0,4.0,0.0,10.0,5.0,1.0
AUS,2015,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,6.0
AUS,2016,7.4000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,6.0
AUS,2017,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,6.0
AUS,2018,6.5999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,7.0
AUS,2019,6.4000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,7.0
AUS,2020,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,9.0
AUS,2021,7.0,0.0,0.0,7.5,0.0,0.0,0.0,4.0,0.0,8.0,5.0,9.0
AUS,2022,7.1999998,0.0,0.0,8.75,0.0,0.0,0.0,4.0,0.0,6.0,5.0,9.0
AUS,2023,8.6000004,0.0,0.0,8.75,0.0,0.0,0.0,5.0,0.0,7.0,5.0,9.0
CAN,2015,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,9.0
CAN,2016,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,9.0
CAN,2017,0.0,4.75,6.0,0.0,5.0,0.0,3.0,6.0,10.0,0.0,0.0,9.0
CAN,2018,0.0,5.75,2.0,6.75,5.0,0.0,2.0,6.0,10.0,0.0,5.0,9.0
CAN,2019,5.1999998,5.75,2.0,7.5,5.0,0.0,4.0,6.0,10.0,0.0,5.0,9.0
CAN,2020,5.5999999,5.75,3.0,8.0,5.0,0.0,6.0,6.0,10.0,0.0,5.0,9.0
CAN,2021,8.8000002,5.75,4.0,8.75,5.0,0.0,7.0,6.0,10.0,0.0,5.0,9.0
CAN,2022,9.3999996,5.75,4.0,8.75,5.0,0.0,7.0,6.0,10.0,0.0,5.0,9.0
CAN,2023,9.3999996,5.75,4.0,8.75,5.0,0.0,8.0,5.0,10.0,0.0,5.0,7.0
CHN,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,0.0
CHN,2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,2.0
CHN,2017,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,2.0
CHN,2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,2.0
CHN,2019,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,2.0
CHN,2020,2.0,0.0,0.0,5.75,0.0,0.0,0.0,8.0,10.0,0.0,3.0,2.0
CHN,2021,2.0,0.0,0.0,5.75,0.0,0.0,0.0,8.0,6.0,0.0,3.0,2.0
CHN,2022,2.0,0.0,0.0,5.75,0.0,0.0,0.0,8.0,6.0,0.0,3.0,2.0
CHN,2023,2.0,0.0,0.0,5.75,0.0,0.0,0.0,6.0,6.0,0.0,3.0,4.0
DEU,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,4.0
DEU,2016,0.0,0.0,0.0,6.75,0.0,0.0,0.0,8.0,8.0,6.0,5.0,4.0
DEU,2017,0.0,0.0,0.0,6.75,0.0,0.0,0.0,8.0,8.0,0.0,5.0,6.0
DEU,2018,0.0,0.0,0.0,7.5,0.0,0.0,0.0,8.0,8.0,0.0,5.0,6.0
DEU,2019,4.0,3.75,0.0,8.75,5.0,0.0,0.0,8.0,8.0,0.0,5.0,7.0
DEU,2020,4.5999999,3.75,0.0,8.75,5.0,0.0,0.0,8.0,8.0,0.0,5.0,7.0
DEU,2021,5.0,3.75,0.0,9.25,5.0,0.0,0.0,8.0,8.0,0.0,7.0,7.0
DEU,2022,5.4000001,3.75,0.0,9.25,5.0,0.0,0.0,8.0,8.0,0.0,7.0,7.0
DEU,2023,5.4000001,3.75,0.0,9.25,5.0,0.0,0.0,8.0,8.0,0.0,7.0,7.0
FRA,2015,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,8.0,0.0,0.0,9.0
FRA,2016,0.0,1.75,0.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,0.0,9.0
FRA,2017,0.0,5.5,0.0,6.75,5.0,0.0,7.0,2.0,8.0,0.0,5.0,9.0
FRA,2018,2.0,5.5,0.0,7.5,5.0,0.0,8.0,2.0,8.0,0.0,5.0,9.0
FRA,2019,7.1999998,6.5,0.0,8.75,5.0,0.0,8.0,2.0,8.0,0.0,5.0,9.0
FRA,2020,7.1999998,6.5,0.0,8.75,5.0,0.0,8.0,6.0,8.0,9.0,5.0,9.0
FRA,2021,7.1999998,5.5,0.0,8.75,5.0,5.0,8.0,6.0,8.0,10.0,5.0,9.0
FRA,2022,7.5999999,5.5,0.0,8.75,5.0,5.0,8.0,6.0,8.0,10.0,5.0,9.0
FRA,2023,7.8000002,5.25,0.0,8.75,5.0,5.0,8.0,8.0,8.0,10.0,5.0,7.0
GBR,2015,9.3999996,1.5,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,9.0
GBR,2016,9.0,1.5,0.0,5.75,0.0,0.0,0.0,8.0,8.0,2.0,1.0,9.0
GBR,2017,9.1999998,5.25,0.0,5.75,5.0,0.0,0.0,8.0,8.0,1.0,1.0,9.0
GBR,2018,9.8000002,5.25,0.0,8.0,5.0,0.0,0.0,8.0,8.0,1.0,5.0,9.0
GBR,2019,9.3999996,5.25,0.0,8.75,5.0,0.0,0.0,8.0,8.0,1.0,5.0,9.0
GBR,2020,9.8000002,5.5,0.0,8.75,5.0,0.0,0.0,8.0,8.0,0.0,5.0,9.0
GBR,2021,9.3999996,5.5,0.0,8.75,5.0,0.0,0.0,8.0,8.0,0.0,5.0,9.0
GBR,2022,9.3999996,5.5,0.0,8.75,5.0,0.0,0.0,8.0,8.0,0.0,5.0,9.0
GBR,2023,9.3999996,5.5,0.0,8.75,5.0,0.0,0.0,8.0,8.0,0.0,5.0,9.0
IDN,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0
IDN,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0
IDN,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0
IDN,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0
IDN,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0
IDN,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
IDN,2021,0.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0
IDN,2022,0.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0
IDN,2023,0.0,1.0,0.0,7.0,0.0,0.0,0.0,6.0,9.0,0.0,3.0,1.0
IND,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0
IND,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0
IND,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
IND,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
IND,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0
IND,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0
IND,2021,0.0,0.0,0.0,2.5,0.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0
IND,2022,0.0,0.0,0.0,3.25,0.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0
IND,2023,0.0,0.0,0.0,3.25,0.0,0.0,0.0,8.0,0.0,5.0,1.0,9.0
ITA,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,0.0,7.0
ITA,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,10.0,0.0,7.0
ITA,2017,0.0,5.25,0.0,0.0,5.0,0.0,0.0,4.0,8.0,10.0,0.0,7.0
ITA,2018,0.0,5.25,0.0,0.0,5.0,0.0,0.0,4.0,8.0,0.0,0.0,7.0
ITA,2019,0.0,5.25,0.0,6.75,5.0,0.0,0.0,5.0,8.0,0.0,5.0,7.0
ITA,2020,0.0,5.25,0.0,6.75,5.0,0.0,0.0,5.0,8.0,0.0,5.0,7.0
ITA,2021,0.0,5.25,0.0,7.5,5.0,0.0,0.0,5.0,8.0,0.0,5.0,7.0
ITA,2022,0.0,5.25,0.0,7.5,5.0,0.0,0.0,5.0,8.0,0.0,5.0,7.0
ITA,2023,0.0,5.25,0.0,7.5,5.0,0.0,0.0,5.0,8.0,0.0,5.0,7.0
JPN,2015,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,9.0,0.0,6.0
JPN,2016,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,6.0
JPN,2017,0.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,10.0,0.0,6.0
JPN,2018,0.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0
JPN,2019,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,6.0
JPN,2020,0.0,0.0,3.0,7.5,0.0,0.0,3.0,6.0,0.0,9.0,5.0,6.0
JPN,2021,0.0,0.0,3.0,8.75,0.0,0.0,3.0,6.0,0.0,9.0,5.0,6.0
JPN,2022,0.0,0.0,2.0,8.75,0.0,0.0,2.0,6.0,0.0,8.0,5.0,6.0
JPN,2023,0.0,0.0,2.0,8.75,0.0,0.0,2.0,8.0,0.0,8.0,5.0,6.0
KOR,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,7.0
KOR,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,7.0
KOR,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,7.0
KOR,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,7.0
KOR,2019,0.0,0.0,0.0,6.75,0.0,0.0,0.0,8.0,10.0,0.0,5.0,7.0
KOR,2020,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,10.0,0.0,5.0,7.0
KOR,2021,7.8000002,2.75,0.0,8.75,5.0,0.0,0.0,8.0,10.0,0.0,5.0,7.0
KOR,2022,9.8000002,2.75,0.0,8.75,5.0,0.0,0.0,8.0,10.0,0.0,5.0,7.0
KOR,2023,9.8000002,2.75,0.0,8.75,5.0,0.0,0.0,8.0,10.0,0.0,5.0,9.0
MEX,2015,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0
MEX,2016,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0
MEX,2017,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0
MEX,2018,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0
MEX,2019,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,9.0
MEX,2020,4.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,6.0,0.0,0.0,9.0
MEX,2021,4.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,6.0,0.0,0.0,9.0
MEX,2022,4.0,4.75,2.0,3.5,5.0,0.0,2.0,4.0,6.0,0.0,5.0,9.0
MEX,2023,4.0,4.75,2.0,3.5,5.0,0.0,2.0,1.0,6.0,0.0,5.0,9.0
RUS,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
RUS,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
RUS,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
RUS,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
RUS,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
RUS,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
RUS,2021,0.0,0.0,0.0,3.75,0.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0
RUS,2022,0.0,0.0,0.0,5.75,0.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0
RUS,2023,0.0,0.0,0.0,5.75,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0
SAU,2015,0.0,4.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
SAU,2016,0.0,4.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
SAU,2017,0.0,4.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
SAU,2018,0.0,4.25,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
SAU,2019,0.0,4.25,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
SAU,2020,0.0,4.25,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
SAU,2021,0.0,4.25,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,9.0
SAU,2022,0.0,4.25,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,9.0
SAU,2023,0.0,4.25,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,6.0
TUR,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,4.0
TUR,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,4.0
TUR,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,9.0
TUR,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,9.0
TUR,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,9.0
TUR,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,9.0
TUR,2021,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,9.0
TUR,2022,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,6.0,4.0,9.0
TUR,2023,0.0,0.0,0.0,7.75,0.0,0.0,0.0,4.0,0.0,7.0,4.0,9.0
ZAF,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
ZAF,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
ZAF,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
ZAF,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0
ZAF,2019,0.0,0.0,6.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,9.0
ZAF,2020,2.0,0.0,6.0,7.5,0.0,0.0,3.0,6.0,0.0,0.0,5.0,9.0
ZAF,2021,2.0,0.0,6.0,7.5,0.0,0.0,4.0,6.0,0.0,0.0,5.0,9.0
ZAF,2022,2.0,0.0,7.0,7.5,0.0,0.0,4.0,6.0,0.0,0.0,5.0,9.0
ZAF,2023,3.4000001,1.0,6.0,7.5,0.0,0.0,4.0,6.0,0.0,0.0,5.0,7.0
